local-authority-code,Industry Total,Commercial Total,Domestic Total,Public Sector Total,Transport Total,label,label_desc,official-name,local-authority-type-name
ABC,440.9035584698392,40.70814140549507,384.1315576223473,9.54804676547044,438.66228189504005,Rural - Industrial,"Above average transport, industry, domestic. Low density.","Armagh City, Banbridge and Craigavon Borough Council",NI district
ABD,310.28439467094495,97.45486837730674,482.3695739486931,21.36769201020849,626.4965297121465,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Aberdeenshire Council,Scottish unitary authority
ABE,151.96268602712166,155.53834481182025,341.9486638120346,97.05089729349659,326.71009657911947,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Aberdeen City Council,Scottish unitary authority
ADU,18.722146832448296,15.363503890829,80.96179101909567,4.298295949105334,93.6345357217317,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Adur District Council,Non-metropolitan district
AGB,108.17488823492968,44.94518251591509,161.37658590564172,15.525084682445465,182.79327463096598,Rural - Industrial,"Above average transport, industry, domestic. Low density.",Argyll and Bute Council,Scottish unitary authority
AGY,71.89400586986812,29.690089279577155,126.68730512200014,10.234823366805815,132.74103422040403,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Isle of Anglesey County Council,Welsh unitary authority
ALL,214.5060709446505,42.658729699187326,177.6005962314726,13.287630257437986,169.6049066033712,Rural - Industrial,"Above average transport, industry, domestic. Low density.",Allerdale Borough Council,Non-metropolitan district
AMB,155.85158804706913,61.131276268842576,209.31758987428532,24.468413702853486,210.11561484557205,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Amber Valley Borough Council,Non-metropolitan district
AND,76.39362994108645,44.24922569511445,313.1336594797592,15.000473299714606,187.0683752606757,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Ards and North Down Borough Council,NI district
ANN,243.8487394198045,44.602929149798456,268.1859803258992,15.53284952979796,224.6697168433688,Rural - Industrial,"Above average transport, industry, domestic. Low density.",Antrim and Newtownabbey Borough Council,NI district
ANS,113.27368919985972,53.946614835871536,195.7528794677882,17.2074163049246,231.6159434650625,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Angus Council,Scottish unitary authority
ARU,54.144661317473386,53.566348534368714,227.88775932766083,14.817548663893845,197.42692415097906,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Arun District Council,Non-metropolitan district
ASF,87.49096646999669,55.675315981579594,182.94922063897843,12.968605469464967,175.28239181583314,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Ashford Borough Council,Non-metropolitan district
ASH,97.84711669716131,43.85828608782115,208.36932570809833,22.261318188606182,133.53313108157877,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Ashfield District Council,Non-metropolitan district
BAB,94.58619940303424,31.753124944497802,136.56706652859634,8.083215813334435,232.15215622226737,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Babergh District Council,Non-metropolitan district
BAE,132.4383637574681,45.6145748916459,187.11863982584887,19.48640788475427,320.10310199112627,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Bassetlaw District Council,Non-metropolitan district
BAI,91.8811407835738,86.54290470394236,238.20987988610017,26.461890362344647,282.9195769692257,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Basildon Borough Council,Non-metropolitan district
BAN,136.04944907223882,80.89889063657807,253.65079982408062,19.59250496823278,347.45717910143946,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Basingstoke and Deane Borough Council,Non-metropolitan district
BAR,154.22812297203112,52.882758256021724,96.7409684991578,27.8676809396413,38.65250882273293,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Barrow-in-Furness Borough Council,Non-metropolitan district
BAS,65.41199782446766,73.1189928813741,266.3215779405795,39.70209285867285,226.72988470061264,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Bath and North East Somerset Council,Unitary authority
BBD,120.9766687458837,48.86480063881065,209.296000491303,31.105797206559238,115.55703692020273,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Blackburn with Darwen Borough Council,Unitary authority
BDF,75.78942446233708,73.63863166648687,239.31671992926587,37.33930551189897,290.3209509482042,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Bedford Borough Council,Unitary authority
BDG,42.750274563866334,70.81812951724037,204.08078772444227,22.521523448424155,193.58405124575782,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,London Borough of Barking and Dagenham,London borough
BEN,97.58590090166709,158.27150085646787,386.98122291486595,47.58182619439978,223.90554622174676,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,London Borough of Brent,London borough
BEX,142.75041040935108,90.40360541494823,315.9593437392681,25.570779525121647,257.12727899183704,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,London Borough of Bexley,London borough
BFS,184.5178607752933,180.83407961034808,626.059648228167,135.38276567104762,246.68255555770847,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Belfast City Council,NI district
BGE,148.3400473916792,45.38863472945028,204.71594624476757,27.796068598737218,188.25575663214468,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Bridgend County Borough Council,Welsh unitary authority
BGW,69.93038174128299,24.01824836707277,108.04218977353719,13.290723751158996,79.65987814056916,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Blaenau Gwent County Borough Council,Welsh unitary authority
BIR,542.992711255667,434.1505693917857,1408.5960032690834,272.1622580217978,1195.9814497978284,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Birmingham City Council,Metropolitan district
BLA,54.630572029263355,33.40307968350311,146.76150202280348,9.11181576140628,122.85644111607505,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Blaby District Council,Non-metropolitan district
BNE,43.48822819632706,121.56159166715511,553.628512413365,52.693838539772514,381.1012523476094,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,London Borough of Barnet,London borough
BNH,36.658359922080976,115.49620450398614,346.357866028475,46.59042744485086,287.3864661770014,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Brighton and Hove City Council,Unitary authority
BNS,288.0762680360854,77.55027026883641,403.6294105017777,30.683318045757556,338.9036928881284,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Barnsley Metropolitan Borough Council,Metropolitan district
BOL,143.82741063152397,88.27519933540955,402.10664178187403,38.13448129646043,363.33936420070887,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Bolton Metropolitan Borough Council,Metropolitan district
BOS,64.31979778341682,33.544335741901136,157.37530006040748,13.100577784668248,102.70584950489632,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Bolsover District Council,Non-metropolitan district
BOT,55.35390866390455,21.893817163034825,94.9447329667761,8.715943867349361,116.99452018691069,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Boston Borough Council,Non-metropolitan district
BPC,140.15360848080647,159.66576121369596,516.0450782461477,56.66448735680571,428.6280520637245,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,"Bournemouth, Christchurch and Poole Council",Unitary authority
BPL,31.50806627271266,65.7861325875799,203.83363933232488,42.865394301026186,124.95423170790374,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Blackpool Borough Council,Unitary authority
BRA,112.03468579615343,39.8227922965034,209.1435701784104,12.058959236665878,333.11015888439744,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Braintree District Council,Non-metropolitan district
BRC,24.015445314560083,73.02476339341544,164.01473683799668,25.80224929780031,140.75597133950245,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Bracknell Forest Council,Unitary authority
BRD,360.3427875683022,179.6131713484291,759.0853231062728,94.55088314283483,627.5019691154924,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,City of Bradford Metropolitan District Council,Metropolitan district
BRE,122.60598263102564,42.088830157800956,193.96440224722497,11.732732679630947,364.49186403202174,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Breckland District Council,Non-metropolitan district
BRM,33.42997795182879,34.21176794565783,155.53003083744218,9.261006013825615,177.75039384543965,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Bromsgrove District Council,Non-metropolitan district
BRO,105.05680598538378,37.25980839722844,193.54558563065555,12.918948105173031,261.05710496082287,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Broadland District Council,Non-metropolitan district
BRT,110.772838481282,63.56874355208099,171.8931890474685,29.009519012071834,125.91829498662703,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Broxtowe Borough Council,Non-metropolitan district
BRW,36.28450747165371,30.185778781128114,127.44735640332568,8.322137734075877,196.9316816115291,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Brentwood Borough Council,Non-metropolitan district
BRX,64.16605447877265,40.218674262907264,129.98432323856068,7.719599111946248,127.1283798912862,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Broxbourne Borough Council,Non-metropolitan district
BRY,34.176252265568365,93.36678917360302,511.1784951178127,41.04891714959928,321.8325576394463,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,London Borough of Bromley,London borough
BST,129.51910849336358,204.63481232515613,545.5496850252428,103.84559480335248,406.3992051994462,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Bristol City Council,Unitary authority
BUC,233.54831256014518,205.97149233528629,846.1105441078951,74.98723567389155,726.7830454764185,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Buckinghamshire Council,Unitary authority
BUN,58.14061383426594,46.01006097907567,136.22036966957106,26.158530921908152,96.81492787821036,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Burnley Borough Council,Non-metropolitan district
BUR,77.53902275398454,58.42323392874561,279.6029156676778,30.593542157276456,218.27825672396975,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Bury Metropolitan Borough Council,Metropolitan district
CAB,34.151548397724156,112.17124202414546,157.57706354550012,88.93959407796092,85.95977490401528,Urban - High Commercial,Very high commercial/public sector.,Cambridge City Council,Non-metropolitan district
CAN,57.46946551177321,38.9151230648881,151.440726368166,7.903075258446161,90.64213086820202,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Cannock Chase District Council,Non-metropolitan district
CAR,145.0358077513535,73.15610588081596,188.78402300992053,25.150628636939256,149.97622428342268,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Carlisle City Council,Non-metropolitan district
CAS,13.557982131830176,16.423577797036874,132.29533906720872,5.818957555759255,96.72583561701488,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Castle Point Borough Council,Non-metropolitan district
CAT,48.101015409026296,56.59960991838563,209.36768327706272,31.80281418700492,225.7945277223279,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Canterbury City Council,Non-metropolitan district
CAY,138.30900553758377,39.710374086006205,267.25530641772644,17.46174114754603,241.48664690877877,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Caerphilly County Borough Council,Welsh unitary authority
CBF,265.18856740290994,116.41882065710715,398.6182758206128,30.076770441900372,435.96180215059854,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Central Bedfordshire Council,Unitary authority
CCG,187.6781053559714,29.100630593124258,264.415354616978,40.253746409967,353.34482886490565,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Causeway Coast and Glens Borough Council,NI district
CGN,123.30947536165364,27.44098209103447,145.89637535212907,9.653089222093845,152.74613059338284,Rural - Industrial,"Above average transport, industry, domestic. Low density.",Ceredigion County Council,Welsh unitary authority
CHA,134.75550389947082,68.17859939934128,248.05670413404778,33.135976999543196,261.0920962480181,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Charnwood Borough Council,Non-metropolitan district
CHE,413.5391634618893,200.98811338382578,657.7945380397015,61.0546609696471,659.8627332261524,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Cheshire East Council,Unitary authority
CHI,140.07667085832335,80.43843499524966,202.73096355259702,31.80725836942809,299.0494479199961,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Chichester District Council,Non-metropolitan district
CHL,83.9660003291086,67.30445189969062,250.30066791103252,33.28722842773642,394.15197379208706,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Chelmsford City Council,Non-metropolitan district
CHO,42.58242643544496,41.94239800307496,176.0329073093533,30.39256038042236,113.45558076572102,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Chorley Borough Council,Non-metropolitan district
CHR,207.27880335611792,88.39855942743877,225.3264417137853,24.93516454199114,327.2324859997688,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Cherwell District Council,Non-metropolitan district
CHS,54.251819634827164,52.16158860439258,170.65620922376178,27.85055613701096,111.81872168232749,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Chesterfield Borough Council,Non-metropolitan district
CHT,42.78206943714848,61.58491971098486,165.66639692333928,25.5413342153851,90.62648042012593,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Cheltenham Borough Council,Non-metropolitan district
CHW,509.87871155188867,303.03688312934855,520.0340269017568,86.80325707709204,624.363069136136,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Cheshire West and Chester Council,Unitary authority
CLD,178.41700045054878,64.19906741228895,329.89999653404516,25.96056622220002,253.06385947581836,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Calderdale Metropolitan Borough Council,Metropolitan district
CLK,66.39731224523662,71.01594594837627,79.97814582556316,68.27980766551286,61.72948565276484,Urban - High Commercial,Very high commercial/public sector.,Clackmannanshire Council,Scottish unitary authority
CMD,64.87731771288279,361.84736290940293,256.74444694271904,146.9065873339286,135.72221287801327,Urban - High Commercial,Very high commercial/public sector.,London Borough of Camden,London borough
CMN,228.98872782771684,66.7572444203628,342.0108169234144,25.70716495731059,398.3782757702904,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Carmarthenshire County Council,Welsh unitary authority
COL,83.12142950276865,64.15352568908659,247.9981441318194,33.29924121410402,345.5569838448149,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Colchester Borough Council,Non-metropolitan district
CON,521.144089397881,285.3553675607084,776.7493742051101,67.62188867200436,1040.5022824443938,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Cornwall Council,Unitary authority
COP,37.82849628333967,13.590020603729421,115.11740710057941,8.099202707719698,70.52764144486052,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Copeland Borough Council,Non-metropolitan district
COT,95.20800301628522,39.951494048465925,159.41929718275003,6.968980228776204,288.22269148754026,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Cotswold District Council,Non-metropolitan district
COV,196.12209570980082,113.208500673596,423.7155562351567,85.66242157233012,401.1525103911767,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Coventry City Council,Metropolitan district
CRA,74.18850018284371,26.535978618800616,101.96309367537914,6.021627910612191,138.95759648920898,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Craven District Council,Non-metropolitan district
CRF,181.46249340839225,200.45190879728295,439.1379784995094,99.0552834556543,539.9197189033788,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",City of Cardiff Council,Welsh unitary authority
CRW,96.33626149767896,86.8060324257977,133.1356685094968,17.660102317278884,167.47319805952537,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Crawley Borough Council,Non-metropolitan district
CRY,42.387071586956516,135.13904890235716,523.5006904355711,60.861587334976264,309.3256242814204,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,London Borough of Croydon,London borough
CWY,45.11623527433369,41.051777167181015,180.6497530812919,14.666969365983173,263.2031310512767,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Conwy County Borough Council,Welsh unitary authority
DAC,38.449817903234,80.78392474565669,224.42835487021065,23.80301824453305,215.15662103670036,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Dacorum Borough Council,Non-metropolitan district
DAL,110.5239097255211,45.101279659156326,162.48763642520322,25.616295121868614,144.7678040173675,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Darlington Borough Council,Unitary authority
DAR,42.588569760292174,44.06356656929516,141.23170629712772,15.5762396593086,223.48578564923602,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Dartford Borough Council,Non-metropolitan district
DEB,138.5161653800136,34.6515159671984,127.32470015580856,12.24005445047503,225.78911731499434,Rural - Industrial,"Above average transport, industry, domestic. Low density.",Derbyshire Dales District Council,Non-metropolitan district
DEN,82.40251026810242,31.085594354993994,153.8615915289472,18.027746590097383,189.14958482473494,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Denbighshire County Council,Welsh unitary authority
DER,153.85567598688843,107.77780758954512,340.5440510183561,52.290246552824954,357.364562534742,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Derby City Council,Unitary authority
DGY,297.2770058875074,96.22387401233662,265.53880728574933,23.159410567470502,290.7723734734258,Rural - Industrial,"Above average transport, industry, domestic. Low density.",Dumfries and Galloway Council,Scottish unitary authority
DNC,284.44755288755033,142.07122099507953,498.13415017227607,59.95560017279792,482.32066581469564,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Doncaster Metropolitan Borough Council,Metropolitan district
DND,57.78146817198599,72.48569479239879,205.4067518073638,67.65990271673965,176.01288470292863,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Dundee City Council,Scottish unitary authority
DOV,56.46520528170487,54.00810930203498,156.9019376329057,21.820452571290584,156.62263602832473,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Dover District Council,Non-metropolitan district
DRS,299.1324060849377,32.16487527372679,258.6631852065068,31.004795047615854,245.33889976198944,Rural - Industrial,"Above average transport, industry, domestic. Low density.",Derry City and Strabane District Council,NI district
DST,294.82165315635615,114.6585457441628,556.6729127240982,37.39361679673638,752.9625154186319,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Dorset Council,Unitary authority
DUD,156.37855865504056,82.60100579904926,449.8188915149114,41.3265852283803,353.77054613936707,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Dudley Metropolitan Borough Council,Metropolitan district
DUR,365.3382012199955,154.6206656756165,824.8310154440525,102.91880950914894,733.0149490169133,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Durham County Council,Unitary authority
EAL,117.39725624548666,176.2588238002337,426.09393234064765,52.484204405853234,312.9348950097244,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,London Borough of Ealing,London borough
EAS,16.716582151262408,38.04597312310918,125.53822881927812,22.995988143252777,77.82605602452274,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Eastbourne Borough Council,Non-metropolitan district
EAT,53.84934711271153,51.07808696680423,170.9636405411013,14.96069236734304,116.17323699118809,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Eastleigh Borough Council,Non-metropolitan district
EAY,94.8871372156238,37.08052181932747,192.62338829503932,20.7211034873332,200.6900820678884,Rural - Mainstream,Above average industry/transport/domestic. Low density.,East Ayrshire Council,Scottish unitary authority
ECA,88.0823997192682,29.945425569418017,128.33165527899516,7.866881711507999,269.3194642700345,Rural - Mainstream,Above average industry/transport/domestic. Low density.,East Cambridgeshire District Council,Non-metropolitan district
EDE,80.10574835178195,45.215537850702106,206.37064166980883,10.712067617443662,246.24607752054317,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,East Devon District Council,Non-metropolitan district
EDH,139.4579649063168,359.8844155142337,720.7564116581768,175.45345211251308,556.5232459072513,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",City of Edinburgh Council,Scottish unitary authority
EDN,182.55929941327958,39.00235929888424,114.40463545565534,9.123432270042644,198.12805230344566,Rural - Industrial,"Above average transport, industry, domestic. Low density.",Eden District Council,Non-metropolitan district
EDU,30.54613704745511,27.759160849630984,184.9732763272092,16.95902078124514,114.8020329416972,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,East Dunbartonshire Council,Scottish unitary authority
EHA,74.95178772811622,29.819201616950757,198.70907291097504,9.574904840545798,313.2687632506763,Rural - Mainstream,Above average industry/transport/domestic. Low density.,East Hampshire District Council,Non-metropolitan district
EHE,87.48202972399083,56.775704250636025,219.3927367520676,14.925201845901816,276.4606216054798,Rural - Mainstream,Above average industry/transport/domestic. Low density.,East Hertfordshire District Council,Non-metropolitan district
ELI,115.30824516379153,66.19270277156532,224.90223099196191,15.116932557698929,273.2925063543588,Rural - Mainstream,Above average industry/transport/domestic. Low density.,East Lindsey District Council,Non-metropolitan district
ELM,27.8974415304098,72.36495975862472,248.14330589062118,16.74328219276839,222.39047348250722,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Elmbridge Borough Council,Non-metropolitan district
ELN,58.841800305786066,52.90277692826183,166.8436520189818,27.22847588669583,203.0128996985285,Rural - Mainstream,Above average industry/transport/domestic. Low density.,East Lothian Council,Scottish unitary authority
ELS,35.37123090733127,6.659994605264579,63.830274223829235,2.91504063514975,45.63248643049809,Rural - Industrial,"Above average transport, industry, domestic. Low density.",Comhairle nan Eilean Siar,Scottish unitary authority
ENF,78.16567308029208,118.88330107139133,405.8894356865566,42.07705584535743,326.6492852947917,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,London Borough of Enfield,London borough
EPP,36.157302237360945,97.03424980920789,210.83367168015386,15.309698488036029,176.98517165483682,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Epping Forest District Council,Non-metropolitan district
EPS,5.361163810787769,20.34219138038138,122.72802615184007,10.754150524810907,71.69106937850476,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Epsom and Ewell Borough Council,Non-metropolitan district
ERE,68.48982968713865,26.70669903734661,170.72366474683943,21.64486743216711,128.69785209546177,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Erewash Borough Council,Non-metropolitan district
ERW,13.470565846583568,20.89442311756451,159.33166475264372,9.881943889950163,114.90680727975304,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,East Renfrewshire Council,Scottish unitary authority
ERY,405.9536392160399,196.01126423750108,551.1623771448644,62.77817229196079,636.9051936616114,Rural - Mainstream,Above average industry/transport/domestic. Low density.,East Riding of Yorkshire Council,Unitary authority
ESK,228.0563005280771,89.56549428396436,358.9748977597682,23.700516651074995,403.5443883405477,Rural - Mainstream,Above average industry/transport/domestic. Low density.,East Suffolk Council,Non-metropolitan district
EST,182.04889494093976,78.22210534145738,176.18804557233202,22.304030473378262,233.6932691060133,Rural - Mainstream,Above average industry/transport/domestic. Low density.,East Staffordshire Borough Council,Non-metropolitan district
EXE,41.89237127045598,78.06786990111192,138.81080525016608,48.360768278283395,78.00835470979547,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Exeter City Council,Non-metropolitan district
FAL,158.1349881406866,60.665947802153156,246.833067722906,25.906140273692323,195.28115842333617,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Falkirk Council,Scottish unitary authority
FAR,44.16080303872596,41.1614107006598,153.69295404977603,19.825004156526532,109.2037332649479,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Fareham Borough Council,Non-metropolitan district
FEN,182.89414987419312,36.8808512730569,144.61893791160082,11.815603011309847,176.2722257443344,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Fenland District Council,Non-metropolitan district
FIF,379.9294792871443,129.8718232248832,606.4096229167895,56.00954626547013,504.7470079256593,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Fife Council,Scottish unitary authority
FLN,339.44033865633384,87.08213334248744,249.35761362761687,18.259033848858106,374.2824421972774,Rural - Industrial,"Above average transport, industry, domestic. Low density.",Flintshire County Council,Welsh unitary authority
FMO,302.06275034054704,29.023103942252586,205.95851022910105,9.043510241061723,366.87232363838905,Rural - Industrial,"Above average transport, industry, domestic. Low density.",Fermanagh and Omagh District Council,NI district
FOE,126.83050286115436,26.416418766796756,129.58712801678445,8.781821058568921,136.24854407813996,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Forest of Dean District Council,Non-metropolitan district
FYL,82.33898552894468,31.25761745126429,130.96133494319398,11.86142544036241,121.2441304906555,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Fylde Borough Council,Non-metropolitan district
GAT,158.1625380604818,84.94799303229377,291.4866487507602,48.52287842049228,415.8900702001358,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Gateshead Metropolitan Borough Council,Metropolitan district
GED,81.67243518285741,29.766190883714355,184.78568434515697,11.754879863262236,99.93802033506522,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Gedling Borough Council,Non-metropolitan district
GLG,294.8429341250847,361.64535922449085,759.6912348975052,210.16521427214195,416.174768190058,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Glasgow City Council,Scottish unitary authority
GLO,67.77931718456409,88.24756170202394,162.56072230510384,44.79601232488725,117.75322271230444,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Gloucester City Council,Non-metropolitan district
