local-authority-code,Industry Total,Commercial Total,Domestic Total,Public Sector Total,Transport Total,label,label_desc,official-name,local-authority-type-name
SAY,159.14029357467743,50.57984958335586,191.214777864809,19.79745679962096,209.39866824210768,Rural - Mainstream,Above average industry/transport/domestic. Low density.,South Ayrshire Council,Scottish unitary authority
SCA,195.75654857654058,79.1408856593431,236.65486512449178,17.34695186636432,473.7558599928278,Rural - Mainstream,Above average industry/transport/domestic. Low density.,South Cambridgeshire District Council,Non-metropolitan district
SCB,185.623760266928,46.79304879686803,217.3981754981333,12.891969965330908,243.0120457432487,Rural - Industrial,"Above average transport, industry, domestic. Low density.",Scottish Borders Council,Scottish unitary authority
SCE,95.6930940763379,55.28375472238101,183.14503711584473,20.03346637813671,141.15711554338836,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Scarborough Borough Council,Non-metropolitan district
SDE,123.96115769919787,44.33484118945207,163.25817590943225,11.71491557452271,312.3548979254022,Rural - Mainstream,Above average industry/transport/domestic. Low density.,South Derbyshire District Council,Non-metropolitan district
SEG,162.74334908595472,50.291755420710025,163.27821802682445,15.18078204140509,200.3849116681566,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Sedgemoor District Council,Non-metropolitan district
SEL,264.27903262375946,40.071872285739666,142.51475570837093,9.377745202424295,205.3969973874802,Rural - Industrial,"Above average transport, industry, domestic. Low density.",Selby District Council,Non-metropolitan district
SEV,48.99054343729863,34.36205384275928,202.3559457011439,10.06380200421362,169.42749333016067,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Sevenoaks District Council,Non-metropolitan district
SFT,66.2848130293,161.88871249133715,408.13888142984547,101.0767105059784,248.9907921472748,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Sefton Metropolitan Borough Council,Metropolitan district
SGC,208.70950253037458,122.4763849232749,367.6236436187035,40.58320501180246,397.9733446918871,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,South Gloucestershire Council,Unitary authority
SHA,106.93048000153337,47.1053466495289,134.2539532128878,8.542651411810208,234.77190941897786,Rural - Mainstream,Above average industry/transport/domestic. Low density.,South Hams District Council,Non-metropolitan district
SHE,45.411465332741926,36.936164793900836,156.83213873372117,14.9462076658576,130.99159208598275,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Folkestone and Hythe District Council,Non-metropolitan district
SHF,317.10103818135167,246.62645748081744,767.7315003525771,134.97039908321685,604.1055356957595,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Sheffield City Council,Metropolitan district
SHN,137.5297063023169,146.38110189354697,256.22607394269255,57.589866192179954,186.24684636699223,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",St Helens Council,Metropolitan district
SHO,99.48849011639764,44.29699613712055,140.45115281597245,7.1924808668654725,184.93147056649607,Rural - Mainstream,Above average industry/transport/domestic. Low density.,South Holland District Council,Non-metropolitan district
SHR,334.2218101940329,144.5686970968209,492.90288460826514,54.83705849357763,645.7585964171423,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Shropshire Council,Unitary authority
SKE,176.40543997500032,53.782737164939014,209.1831727587271,17.934403733475573,331.2151076307219,Rural - Mainstream,Above average industry/transport/domestic. Low density.,South Kesteven District Council,Non-metropolitan district
SKP,145.73585996094795,87.1365879053846,447.67369040172,36.12634629859282,340.66944002973764,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Stockport Metropolitan Borough Council,Metropolitan district
SLA,190.88916356324032,60.252825231436184,197.84123037890436,12.115673188783397,237.91777100998624,Rural - Industrial,"Above average transport, industry, domestic. Low density.",South Lakeland District Council,Non-metropolitan district
SLF,101.13396076783523,118.87647314471918,329.2721652308846,55.894663851111474,296.4567267373159,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Salford City Council,Metropolitan district
SLG,160.5489131408777,141.53347106767578,159.00600580128392,29.524946080337372,84.76210198289432,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Slough Borough Council,Unitary authority
SLK,195.70192092911492,110.27547108909752,522.451631142674,47.19688619650848,337.1186410376484,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,South Lanarkshire Council,Scottish unitary authority
SND,195.49563562865788,117.30170796561046,411.460875247582,58.13158519624506,391.3632497270715,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Sunderland City Council,Metropolitan district
SNO,116.10615923796796,47.25244965661928,201.96413869513023,33.345414509159795,403.59646191329455,Rural - Mainstream,Above average industry/transport/domestic. Low density.,South Norfolk District Council,Non-metropolitan district
SOL,115.1155006807214,164.92600576859783,325.1744371812239,33.911551888345095,339.49025798896116,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Solihull Metropolitan Borough Council,Metropolitan district
SOS,32.36158125038722,55.136559040060135,259.25771855949387,26.297160043598208,140.68929860991665,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Southend-on-Sea Borough Council,Unitary authority
SOX,94.79199897095248,87.67831338129172,235.1003139205999,18.60174408638833,242.99120041905178,Rural - Mainstream,Above average industry/transport/domestic. Low density.,South Oxfordshire District Council,Non-metropolitan district
SPE,25.17648665387113,42.43487235092733,141.2847152055616,8.97748559967456,103.17396166169475,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Spelthorne Borough Council,Non-metropolitan district
SRI,198.1989713718103,39.90220459147985,166.22719899179285,11.059352560048508,129.825855491474,Rural - Mainstream,Above average industry/transport/domestic. Low density.,South Ribble Borough Council,Non-metropolitan district
SSO,197.99163993864468,56.78151198820466,236.08894402036594,26.609624115350933,361.3443483891144,Rural - Mainstream,Above average industry/transport/domestic. Low density.,South Somerset District Council,Non-metropolitan district
SST,150.18715053003072,40.24692338240765,168.62262402699298,21.979329309356046,204.6106566150346,Rural - Mainstream,Above average industry/transport/domestic. Low density.,South Staffordshire Council,Non-metropolitan district
STA,89.47804471456502,53.94373895252038,211.0140893152892,30.917321397145464,248.6382453329419,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Stafford Borough Council,Non-metropolitan district
STE,258.986209980889,195.50624006897874,370.82197654311705,121.05100299853281,319.42641186081926,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Stoke-on-Trent City Council,Unitary authority
STF,177.51157350142338,37.66256674715032,168.8933211826428,11.484333986513843,179.77260807979127,Rural - Industrial,"Above average transport, industry, domestic. Low density.",Staffordshire Moorlands District Council,Non-metropolitan district
STG,147.45705368904143,53.161278667262295,152.32570747443913,25.023940573923692,194.07488437226328,Rural - Industrial,"Above average transport, industry, domestic. Low density.",Stirling Council,Scottish unitary authority
STH,83.57112966452257,92.5565001689614,257.83591694770485,63.182429885628714,209.63720398297218,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Southampton City Council,Unitary authority
STN,33.99968263485499,69.18796608962656,269.95593361859386,28.454126147012445,163.457591414232,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,London Borough of Sutton,London borough
STO,122.55808340700708,41.42515159342092,183.0064529070683,11.731648749578843,170.1972232241674,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Stroud District Council,Non-metropolitan district
STR,264.8644961208,67.66856201519332,213.29206329823327,11.123066708899092,313.2679386319829,Rural - Industrial,"Above average transport, industry, domestic. Low density.",Stratford-on-Avon District Council,Non-metropolitan district
STT,292.6285640451979,112.10567320083427,272.92690681480804,38.335805543174494,346.93664423027144,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Stockton-on-Tees Borough Council,Unitary authority
STV,47.633913536487,67.65933218713127,105.95438073430506,25.91617172116366,93.64907104814912,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Stevenage Borough Council,Non-metropolitan district
STY,45.08099346795083,34.69549798044312,215.11308407382097,22.808364719560196,173.81840787851084,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,South Tyneside Council,Metropolitan district
SUR,55.351967690503194,47.82866736810816,147.00966034988195,15.870004854606979,136.34106119902486,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Surrey Heath Borough Council,Non-metropolitan district
SWA,122.51360025178157,105.99467991613677,369.2646608671022,63.1306258726836,291.537104660315,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",City and County of Swansea Council,Welsh unitary authority
SWD,134.81651560564384,124.92018123232228,286.2693639233958,32.59443173531285,325.31067994724947,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Swindon Borough Council,Unitary authority
SWK,52.31621928818164,248.16769217522807,297.0421754263007,108.91188568595443,226.64519553949037,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",London Borough of Southwark,London borough
SWL,169.03663029933313,59.52443593350448,189.28504079535497,16.656838016259325,207.61506944378087,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Swale Borough Council,Non-metropolitan district
SWT,96.69599189558,47.51897559770415,209.19150322395177,20.233226745483137,288.02340964950486,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Somerset West and Taunton Council,Non-metropolitan district
TAM,119.36429211147781,56.92684767976518,313.6889479340248,29.140510798193127,188.11177038784606,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Tameside Metropolitan Borough Council,Metropolitan district
TAN,23.28836382042506,31.425118197941188,153.1135643038835,10.727997492611577,126.84669907409254,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Tandridge District Council,Non-metropolitan district
TAW,43.74793142441023,18.94013486402869,104.79098552679991,3.6807698685031025,75.15155868359246,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Tamworth Borough Council,Non-metropolitan district
TEI,113.1887093847738,41.94264281211456,180.13963060683483,14.923444149586905,383.43203159053417,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Teignbridge District Council,Non-metropolitan district
TEN,60.31507296314235,52.02339043027044,210.03763280919912,17.405926085230995,233.99974220755527,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Tendring District Council,Non-metropolitan district
TES,107.17220661419375,55.758234848066365,188.62464927577946,20.36009505017907,318.2445405300735,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Test Valley Borough Council,Non-metropolitan district
TEW,117.70756824255155,42.58248190376158,130.404869164805,13.784366064414906,198.29860635247428,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Tewkesbury Borough Council,Non-metropolitan district
TFW,201.0888760968468,83.9910547122706,242.76849471674583,41.52783853380349,278.466049175341,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Telford & Wrekin Council,Unitary authority
THA,61.07376685179405,110.75989857251653,187.65131018589307,27.821447087456523,128.13214534688288,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Thanet District Council,Non-metropolitan district
THE,24.49025954725264,38.967973531665535,151.24698201319904,11.68819803594267,99.79922538075013,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Three Rivers District Council,Non-metropolitan district
THR,150.83392534349835,109.29065501241146,198.82993016624664,27.157400627988537,319.0397900081908,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Thurrock Council,Unitary authority
TOB,22.41377612770791,63.79100613011776,178.532979005925,26.314123687639125,134.54893599944097,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Torbay Council,Unitary authority
TOF,100.46354662104636,29.411494499916778,126.85786956922891,20.828373122090696,138.88215605811368,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Torfaen County Borough Council,Welsh unitary authority
TON,93.91745330937783,39.887433965111796,185.520573891481,7.975466365556178,200.05889896303526,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Tonbridge and Malling Borough Council,Non-metropolitan district
TOR,72.92617376757593,19.491706493162333,96.9108352205603,4.039794358366555,125.38775118011009,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Torridge District Council,Non-metropolitan district
TRF,326.1942409824896,196.62165782214404,350.62605852037575,35.905971670816754,264.62549714180574,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Trafford Metropolitan Borough Council,Metropolitan district
TUN,40.11831763240996,54.133494687670456,183.4848268528262,15.37563597010989,160.61709016889617,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Tunbridge Wells Borough Council,Non-metropolitan district
TWH,119.14009792188978,399.737602567618,226.0555338343271,126.59803248671479,285.54226037353004,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",London Borough of Tower Hamlets,London borough
UTT,60.3489964997013,39.072701548152374,141.05148088219704,10.476777702346919,262.2510298713488,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Uttlesford District Council,Non-metropolitan district
VAL,106.44165299854821,74.45314757983172,204.56762489097605,23.189763467092163,382.90498776620115,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Vale of White Horse District Council,Non-metropolitan district
VGL,106.84247951126459,39.668435240378415,189.9946829823629,16.558037906545426,193.43312247897165,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Vale of Glamorgan Council,Welsh unitary authority
WAE,31.02731060335389,44.831265806628465,222.87194323216863,16.292231015896807,248.81710375836985,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Waverley Borough Council,Non-metropolitan district
WAT,26.022633653198202,62.52714815563996,125.40096496015092,15.739525850817941,84.30076221202498,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Watford Borough Council,Non-metropolitan district
WAW,73.26596932272372,69.879807685157,209.6222785235206,21.498527607265952,310.87445815452355,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Warwick District Council,Non-metropolitan district
WBK,181.33536595014388,75.19296340103841,248.09423359459004,22.288815225642736,323.2985472389675,Rural - Mainstream,Above average industry/transport/domestic. Low density.,West Berkshire Council,Unitary authority
WDE,81.57144246458917,23.210245149645036,84.42174430861066,7.391727182127671,182.13660198545318,Rural - Industrial,"Above average transport, industry, domestic. Low density.",West Devon Borough Council,Non-metropolitan district
WDU,31.029214615378493,36.413621388617244,124.6339905435605,33.01405010232851,129.47757568899684,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",West Dunbartonshire Council,Scottish unitary authority
WEA,78.55847895034344,35.58941235193972,261.7133986025117,10.955031847817512,337.9467916944208,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Wealden District Council,Non-metropolitan district
WEW,76.23097972295992,80.53305778499914,159.58928742590382,32.54521434112029,141.004170511045,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Welwyn Hatfield Borough Council,Non-metropolitan district
WFT,36.85444280746674,66.64474456365546,306.2738949410416,28.406170505826577,206.33414005029456,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,London Borough of Waltham Forest,London borough
WGN,165.30961595610322,91.87493869400988,460.23423657602314,45.20433963061961,329.8187197799992,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Wigan Metropolitan Borough Council,Metropolitan district
WIL,462.8486639005501,208.78351923997616,709.4162243468093,82.86945695939694,945.2968614694869,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Wiltshire Council,Unitary authority
WIN,91.13351842531164,62.40852943582901,189.78287813747073,27.22709766114071,274.03114633288186,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Winchester City Council,Non-metropolitan district
WKF,438.14402774235026,184.34785224138452,502.20934138049813,85.36197232917019,461.06592960838543,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Wakefield Metropolitan District Council,Metropolitan district
WLA,133.18692975350717,85.4823348601754,176.0999762010447,31.20249099782328,169.30438059099214,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",West Lancashire Borough Council,Non-metropolitan district
WLI,95.46512048945567,35.70606643949063,152.67614719376297,12.970892915520675,214.95216620542857,Rural - Mainstream,Above average industry/transport/domestic. Low density.,West Lindsey District Council,Non-metropolitan district
WLL,154.24368365054784,74.191547450356,376.7002059296447,39.72378525174228,273.7175408213513,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Walsall Metropolitan Borough Council,Metropolitan district
WLN,204.2808027999728,114.258007905291,279.6043802279675,35.93728464728794,225.70562665229795,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",West Lothian Council,Scottish unitary authority
WLV,134.57476798813929,91.50516860988627,353.84568630045544,50.44328029492682,294.7060557170998,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,City of Wolverhampton Council,Metropolitan district
WND,34.07720654401599,128.00837704942776,400.1052884062204,73.2007427569946,228.77145144889172,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,London Borough of Wandsworth,London borough
WNM,52.02308961508685,88.67978878517572,247.57034585546765,23.06048267204726,218.6345392079708,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Royal Borough of Windsor and Maidenhead,Unitary authority
WNT,331.3433518290583,189.76979942111717,559.1068065388631,61.67953459427132,860.6028971361914,Rural - Mainstream,Above average industry/transport/domestic. Low density.,West Northamptonshire Council,Unitary authority
WOC,38.75418185164663,47.052470125773254,128.6880865512452,18.77876902470811,97.10892742823604,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Worcester City Council,Non-metropolitan district
WOI,45.893093967914886,65.95717028221087,151.419750630588,13.170230527156018,92.67605176884082,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Woking Borough Council,Non-metropolitan district
WOK,43.84297664167997,75.11522521310121,256.72596076236573,14.390840650300062,184.07710791511687,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Wokingham Borough Council,Unitary authority
WOT,36.324860572341976,28.447382025140787,142.70806872399427,17.686480031404514,84.93650057287759,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Worthing Borough Council,Non-metropolitan district
WOX,103.56445681776407,44.83770975251853,182.13079765252894,16.93211287144875,205.86939644389554,Rural - Mainstream,Above average industry/transport/domestic. Low density.,West Oxfordshire District Council,Non-metropolitan district
WRL,139.63335056026588,98.24714706153344,470.41793723854533,61.266193497880955,327.0140608308625,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Wirral Borough Council,Metropolitan district
WRT,223.68192360163656,117.27461050560741,294.5638967622591,32.842593299589446,265.4946486243574,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Warrington Borough Council,Unitary authority
WRX,339.53049344476176,70.51032344882134,199.3734030289558,35.64609410447113,237.62747027336297,Rural - Industrial,"Above average transport, industry, domestic. Low density.",Wrexham County Borough Council,Welsh unitary authority
WSK,326.915030192726,139.39735014865846,244.93452415128905,57.483974625034335,420.00834189356607,Rural - Industrial,"Above average transport, industry, domestic. Low density.",West Suffolk Council,Non-metropolitan district
WSM,111.42479309876762,821.6828708607135,290.1449335272722,204.33878578900948,271.5279995515425,Urban - High Commercial,Very high commercial/public sector.,City of Westminster,London borough
WYC,158.92070346830263,80.985118013669,192.82366344877812,15.415220781464573,251.17537766277096,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Wychavon District Council,Non-metropolitan district
WYE,60.309673139407465,37.11359372423547,144.70869320881354,13.567660013759317,137.5842862312764,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Wyre Forest District Council,Non-metropolitan district
WYR,122.40165678965062,47.96733315386936,173.0647353909064,13.189046917534517,150.82292963752877,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Wyre Borough Council,Non-metropolitan district
YOR,74.3112185831402,104.46155986773059,284.0828493883843,41.33818359853318,302.69972034496385,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,City of York Council,Unitary authority
ZET,55.51178996771509,10.631967169884918,39.59120189180558,2.742905740495657,47.799975504657624,Rural - Industrial,"Above average transport, industry, domestic. Low density.",Shetland Islands Council,Scottish unitary authority
CAM,666.0332667471866,313.9975527962559,918.4523887433102,146.50403124261163,1549.7875051298233,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Cambridgeshire County Council,County
CMA,925.0469609278946,281.54279897007484,890.48886067569,95.64424800056429,864.8071044678193,Rural - Industrial,"Above average transport, industry, domestic. Low density.",Cumbria County Council,County
DBY,856.3264864754403,264.0430766431101,989.8321179023013,99.8818114986241,1184.521946587561,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Derbyshire County Council,County
DEV,833.2660696558759,413.3163500569237,1416.6812506035296,154.32111166692744,1808.1305166640163,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Devon County Council,County
ESS,261.3399490413528,303.07604082846547,942.7497323395445,77.26151776791909,942.6367063477261,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Essex County Council,County
ESX,239.27702407310238,146.83840777697506,805.8104375014375,63.50730643326415,821.5877274030074,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,East Sussex County Council,County
GLA,1924.867826798438,5729.109536292387,10537.06099135568,1820.4390526302311,7870.3867867023655,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Greater London Authority,Strategic Regional Authority
GLS,1031.7438909441214,581.1840311462437,2084.8480676512254,221.67384534321138,2660.9643963616527,High Domestic Counties,Very above average domestic and transport in county councils.,Gloucestershire County Council,County
GMCA,1484.9925048980951,1195.8064590362271,3793.0299164244047,504.8429549173901,2979.311717660705,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Greater Manchester Combined Authority,Combined authority
HAM,317.90164002632935,235.44092071768438,954.468908337373,88.89522339662577,1012.2473617231515,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Hampshire County Council,County
HRT,820.9302777406468,650.4842151585157,1953.4786191688738,184.248200027694,2162.137976885086,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Hertfordshire County Council,County
KEN,620.0267179180634,523.6823354389718,1836.4773742912357,162.94246645130633,1854.580238303137,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Kent County Council,County
LAN,1125.4347137744476,679.5179311590131,2104.972700838263,268.94274355765043,1864.884385819621,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Lancashire County Council,County
LCR,818.6792972574789,761.2252045499768,2102.5670969046655,433.88785177715886,1812.019980082482,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",Liverpool City Region,Combined authority
LEC,981.82458693558,413.92614343185403,1705.6625356646757,168.3310317133552,1613.5634101962678,Rural - Industrial,"Above average transport, industry, domestic. Low density.",Leicestershire County Council,County
LIN,911.3161227033415,343.6295038625091,1131.3763482755344,115.09784674470507,1513.3565055740673,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Lincolnshire County Council,County
NECA,764.077368377086,391.56586465396384,1742.8916235162155,232.38163784544648,1714.0866768226315,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,North East Combined Authority	,Combined authority
NFK,1097.775670741405,384.2277977592719,1455.7731453424205,153.87545982190676,2083.8065018548627,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Norfolk County Council,County
NTCA,572.2903829625728,403.025344385645,1242.8839299028905,209.71848002341954,1333.090126795864,Urban - Commercial,"Above average commercial/public sector, below average domestic/transport. High density.",North of Tyne Combined Authority,Combined authority
NTT,683.9200988848561,369.3019329822767,1323.6860606011473,157.2435110963334,1276.0911834257624,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Nottinghamshire County Council,County
NYK,775.7136096631234,276.37486756164515,875.7089606795071,103.23864805213037,1195.900200676315,Rural - Mainstream,Above average industry/transport/domestic. Low density.,North Yorkshire County Council,County
OXF,726.7108868609567,462.201275604202,1215.0982530975684,197.6101314343888,1603.9605217606147,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Oxfordshire County Council,County
SCR,1106.8883858822453,594.7933611242923,2073.8280186881225,283.47797847869856,1790.7182091405218,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Sheffield City Region,Combined authority
SFK,662.144820042156,228.79636050116028,792.6595874469614,74.25384368741065,1029.8199713261738,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Suffolk County Council,County
SOM,507.14928183185293,155.63949919124155,564.5528488783826,57.38386303967651,794.6179669440867,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Somerset County Council,County
SRY,213.49463164840714,359.8803369771488,1035.6180181076952,119.58960021413498,1029.7963837209459,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Surrey County Council,County
STS,509.22025707633236,235.35256044372815,998.4697466516321,97.46594176682028,1105.6735795630514,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,Staffordshire County Council,County
TVCA,813.0396848293831,348.76821562796385,950.1686253315046,158.52015203457884,1114.8618021497787,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Tees Valley Combined Authority,Combined authority
WAR,806.4238443317038,512.1530333017076,1758.2902520434943,150.65585490938992,1921.8246798505472,High Domestic Counties,Very above average domestic and transport in county councils.,Warwickshire County Council,County
WOR,445.3257263390067,269.9131659899796,942.658359472732,78.94644482657763,1019.70096625458,Rural - Mainstream,Above average industry/transport/domestic. Low density.,Worcestershire County Council,County
WSX,507.17816732957465,337.48406783549547,1153.938727449828,110.90694574170479,1325.448278289591,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,West Sussex County Council,County
WYCA,1733.8735648505472,944.2351495216087,3343.465362249888,453.60428024815303,2817.4005031792726,Urban - Mainstream,Below average commercial/industry/transport/domestic. High density.,West Yorkshire Combined Authority,Combined authority
